"site_id","mean_surf_jas_slope","distance","nearest_lake","distance_km"
"nhd_7026075",0.317486742659056,306952.713430909,"Lake Superior",306.952713430909
"nhd_7027575",0.234291195627881,273515.749239118,"Lake Superior",273.515749239118
"nhd_7027651",0.258787881663021,283416.342648645,"Lake Superior",283.416342648645
"nhd_7027747",0.268119524752625,245939.835726243,"Lake Superior",245.939835726243
"nhd_7027847",0.262834376111729,246897.381438812,"Lake Superior",246.897381438812
"nhd_7027889",0.246507381833786,262290.650455319,"Lake Superior",262.290650455319
"nhd_7027917",0.265379548573584,263546.655482769,"Lake Superior",263.546655482769
"nhd_7027963",0.32788074997931,277804.39874946,"Lake Superior",277.80439874946
"nhd_7028003",0.269974780801362,261984.753838862,"Lake Superior",261.984753838862
"nhd_7028033",0.264570858146197,279335.674156966,"Lake Superior",279.335674156966
"nhd_7028113",0.281168036353127,249540.015665742,"Lake Superior",249.540015665742
"nhd_7028193",0.268119178291827,270318.398854611,"Lake Superior",270.318398854611
"nhd_7028251",0.260934506998747,267118.124222586,"Lake Superior",267.118124222586
"nhd_7028261",0.253413556293491,256668.721504149,"Lake Superior",256.668721504149
"nhd_7028331",0.225806830556627,252375.528887599,"Lake Superior",252.375528887599
"nhd_7028377",0.246358443407223,266510.171524457,"Lake Superior",266.510171524457
"nhd_7028379",0.326239809719695,253740.833812606,"Lake Superior",253.740833812606
"nhd_7028423",0.263295710608607,253187.293009757,"Lake Superior",253.187293009757
"nhd_7028449",0.243908138193856,262140.701428711,"Lake Superior",262.140701428711
"nhd_7028697",0.237877918279645,267594.327822091,"Lake Superior",267.594327822091
"nhd_7028851",0.261015543727589,262215.88999172,"Lake Superior",262.21588999172
"nhd_7028997",0.209340866089916,269423.012243346,"Lake Superior",269.423012243346
"nhd_7029157",0.227987698382776,261565.198845429,"Lake Superior",261.565198845429
"nhd_7029221",0.211971762441238,272380.972352939,"Lake Superior",272.380972352939
"nhd_7029277",0.271729707609631,275253.360611941,"Lake Superior",275.253360611941
"nhd_7029459",0.244602338374089,273857.651593034,"Lake Superior",273.857651593034
"nhd_7029485",0.246693444865823,271537.508960537,"Lake Superior",271.537508960537
"nhd_7029583",0.214297196318845,267214.848122332,"Lake Superior",267.214848122332
"nhd_7053169",0.277845098092858,307492.418917158,"Lake Superior",307.492418917158
"nhd_7053191",0.269511044047331,317077.465777313,"Lake Superior",317.077465777313
"nhd_7053197",0.281664218434901,318359.696807755,"Lake Superior",318.359696807755
"nhd_7053203",0.301345748587158,307465.791052604,"Lake Superior",307.465791052604
"nhd_7053291",0.241458877584194,311876.231483425,"Lake Superior",311.876231483425
"nhd_7053339",0.246559166663647,305865.408118485,"Lake Superior",305.865408118485
"nhd_7053345",0.252369043357962,306893.773897663,"Lake Superior",306.893773897663
"nhd_7053359",0.227526160729933,309250.76313534,"Lake Superior",309.25076313534
"nhd_7053361",0.244463354370901,310237.860120125,"Lake Superior",310.237860120125
"nhd_7054333",0.2386843633954,258637.586314607,"Lake Superior",258.637586314607
"nhd_7054371",0.249633093676773,290375.131539483,"Lake Superior",290.375131539483
"nhd_7054417",0.250673711719928,257781.243776514,"Lake Superior",257.781243776514
"nhd_7054479",0.21936545541964,253453.000140514,"Lake Superior",253.453000140514
"nhd_7054513",0.273934506746009,284882.350458009,"Lake Superior",284.882350458009
"nhd_7054519",0.228768321883817,262886.796897209,"Lake Superior",262.886796897209
"nhd_7054539",0.258007978623382,285419.096889907,"Lake Superior",285.419096889907
"nhd_7054635",0.307691239759665,290754.747700654,"Lake Superior",290.754747700654
"nhd_7054645",0.254770509180831,291575.811159009,"Lake Superior",291.575811159009
"nhd_7054763",0.22957574995723,259129.107482858,"Lake Superior",259.129107482858
"nhd_7054789",0.252509012372243,274251.253124075,"Lake Superior",274.251253124075
"nhd_7054843",0.230359099130905,291213.389677357,"Lake Superior",291.213389677357
"nhd_7054881",0.266073874086109,292998.58517637,"Lake Superior",292.99858517637
"nhd_7054925",0.204861833870851,265103.046119393,"Lake Superior",265.103046119393
"nhd_7054991",0.367310272989835,290795.474269025,"Lake Superior",290.795474269025
"nhd_7055057",0.228732685080774,263443.449772789,"Lake Superior",263.443449772789
"nhd_7055159",0.245311910501432,268805.189116926,"Lake Superior",268.805189116926
"nhd_7055223",0.226069150192846,275549.625155266,"Lake Superior",275.549625155266
"nhd_7055307",0.268797924278153,280728.922846489,"Lake Superior",280.728922846489
"nhd_7055377",0.223353688662152,243989.265090788,"Lake Superior",243.989265090788
"nhd_7055385",0.239071359914894,242201.406989009,"Lake Superior",242.201406989009
"nhd_7055451",0.241292311394967,241485.231723409,"Lake Superior",241.485231723409
"nhd_7055463",0.286101398137908,300764.749129181,"Lake Superior",300.764749129181
"nhd_7055495",0.266464140376882,278490.826254541,"Lake Superior",278.490826254541
"nhd_7055539",0.203737727997765,262748.497045542,"Lake Superior",262.748497045542
"nhd_7055695",0.246568614734247,277798.211298419,"Lake Superior",277.798211298419
"nhd_7055755",0.240927867458717,263905.06957824,"Lake Superior",263.90506957824
"nhd_7055775",0.228052507727173,259021.682975885,"Lake Superior",259.021682975885
"nhd_7055823",0.21931804995096,262941.363405202,"Lake Superior",262.941363405202
"nhd_7055853",0.230079065863778,274495.014852954,"Lake Superior",274.495014852954
"nhd_7058199",0.23073871951528,249817.696198598,"Lake Superior",249.817696198598
"nhd_7079132",0.329676242042003,386003.377757349,"Lake Superior",386.003377757349
"nhd_7083104",0.359008734763321,400748.525099539,"Lake Superior",400.748525099539
"nhd_7085935",0.281280611043684,329488.800337184,"Lake Superior",329.488800337184
"nhd_7092511",0.505081275363186,60646.6446930709,"Lake Superior",60.6466446930709
"nhd_7092519",0.586281707065057,60499.8575688526,"Lake Superior",60.4998575688526
"nhd_7092521",0.528533211306977,59664.7385050865,"Lake Superior",59.6647385050865
"nhd_7092527",0.496200381615247,59168.5278370992,"Lake Superior",59.1685278370992
"nhd_7092539",0.510747193230035,58777.686206864,"Lake Superior",58.777686206864
"nhd_7092547",0.491613108516066,59245.3098373292,"Lake Superior",59.2453098373292
"nhd_7092551",0.491826900989034,60530.2734594254,"Lake Superior",60.5302734594254
"nhd_7092555",0.522161684970683,59673.2905171775,"Lake Superior",59.6732905171775
"nhd_7092561",0.53320709634176,57758.7261053285,"Lake Superior",57.7587261053285
"nhd_7092569",0.47599646075247,60896.0499919343,"Lake Superior",60.8960499919343
"nhd_7092575",0.450349800566308,56830.2219499396,"Lake Superior",56.8302219499396
"nhd_7092577",0.499984387174128,59467.2971888633,"Lake Superior",59.4672971888633
"nhd_7092585",0.50413226801492,54722.8665185908,"Lake Superior",54.7228665185908
"nhd_7092619",0.52816008102658,52374.0926095587,"Lake Superior",52.3740926095587
"nhd_7092627",0.489346545437144,54550.5118166734,"Lake Superior",54.5505118166734
"nhd_7092631",0.443588787500651,44907.0486402382,"Lake Superior",44.9070486402382
"nhd_7092651",0.451505781971788,49686.5388310273,"Lake Superior",49.6865388310273
"nhd_7092655",0.490316440587954,49864.4662387475,"Lake Superior",49.8644662387475
"nhd_7092665",0.420627156433938,56739.4959907727,"Lake Superior",56.7394959907727
"nhd_7092679",0.444336748349729,56672.4781207648,"Lake Superior",56.6724781207648
"nhd_7092681",0.495821061500655,53562.3080809132,"Lake Superior",53.5623080809132
"nhd_7092725",0.440540942851921,52609.9081702459,"Lake Superior",52.6099081702459
"nhd_7092793",0.497819163003018,41608.2260800491,"Lake Superior",41.6082260800491
"nhd_7092797",0.466454424205607,42037.3032388542,"Lake Superior",42.0373032388542
"nhd_7092805",0.448373442877904,50856.0776594464,"Lake Superior",50.8560776594464
"nhd_7092807",0.421445414852385,42869.6541019109,"Lake Superior",42.8696541019109
"nhd_7092819",0.440263927613252,49537.489112112,"Lake Superior",49.537489112112
"nhd_7092823",0.413116033028089,40272.5036952444,"Lake Superior",40.2725036952444
"nhd_7092827",0.529259140018811,51281.217850556,"Lake Superior",51.281217850556
"nhd_7092835",0.448975841292974,50648.527680301,"Lake Superior",50.648527680301
"nhd_7092839",0.437622473675438,41276.6543951641,"Lake Superior",41.2766543951641
"nhd_7092853",0.442601067085735,50764.7224531869,"Lake Superior",50.7647224531869
"nhd_7092857",0.445096302890353,53041.3305443793,"Lake Superior",53.0413305443793
"nhd_7092863",0.471801487552406,39945.4167714761,"Lake Superior",39.9454167714761
"nhd_7092869",0.461132926993303,49108.4365215641,"Lake Superior",49.1084365215641
"nhd_7092871",0.434779270761178,48304.1207589292,"Lake Superior",48.3041207589292
"nhd_7092873",0.460830086555089,51568.1784302218,"Lake Superior",51.5681784302218
"nhd_7092875",0.464669298890227,40043.4524693905,"Lake Superior",40.0434524693905
"nhd_7092877",0.439965960088315,39165.8541388342,"Lake Superior",39.1658541388342
"nhd_7092883",0.452900691503789,46420.428779907,"Lake Superior",46.420428779907
"nhd_7092885",0.418455730247349,46995.5156673635,"Lake Superior",46.9955156673635
"nhd_7092891",0.461083918795555,47655.1647780812,"Lake Superior",47.6551647780812
"nhd_7092905",0.449434918056599,45581.6971934338,"Lake Superior",45.5816971934338
"nhd_7092909",0.466793101628563,43443.6790738199,"Lake Superior",43.4436790738199
"nhd_7092911",0.440730047947645,47752.0746842574,"Lake Superior",47.7520746842574
"nhd_7092913",0.445072124142516,43704.4404508871,"Lake Superior",43.7044404508871
"nhd_7092915",0.419720312861299,49450.8289068673,"Lake Superior",49.4508289068673
"nhd_7092925",0.439392122651038,38483.7481057795,"Lake Superior",38.4837481057795
"nhd_7092927",0.425984396777388,49559.0923626331,"Lake Superior",49.5590923626331
"nhd_7092929",0.430084549935749,50642.1817450261,"Lake Superior",50.6421817450261
"nhd_7092939",0.417565801796942,51897.8591645491,"Lake Superior",51.8978591645491
"nhd_7092947",0.442116825578228,40673.3421300924,"Lake Superior",40.6733421300924
"nhd_7092957",0.472250316039487,42281.6629734597,"Lake Superior",42.2816629734597
"nhd_7092961",0.441556746744003,37628.8899848448,"Lake Superior",37.6288899848448
"nhd_7092965",0.418781468909896,49018.8385930841,"Lake Superior",49.0188385930841
"nhd_7092973",0.428718621801802,50753.4159649301,"Lake Superior",50.7534159649301
"nhd_7092979",0.440297683032267,47279.8667552993,"Lake Superior",47.2798667552993
"nhd_7092981",0.4532091213168,46257.8558242852,"Lake Superior",46.2578558242852
"nhd_7092987",0.426644205157414,51072.1787526383,"Lake Superior",51.0721787526383
"nhd_7092989",0.467953164438979,38723.2662596694,"Lake Superior",38.7232662596694
"nhd_7092993",0.440764563920795,49895.0140285274,"Lake Superior",49.8950140285274
"nhd_7092999",0.466239346410676,42828.0294340361,"Lake Superior",42.8280294340361
"nhd_7093003",0.443593315934017,44801.4058043921,"Lake Superior",44.8014058043921
"nhd_7093011",0.434913699384339,51336.6768808699,"Lake Superior",51.3366768808699
"nhd_7093037",0.424579019136238,46066.8123413845,"Lake Superior",46.0668123413845
"nhd_7093069",0.478675253655926,42004.4125333625,"Lake Superior",42.0044125333625
"nhd_7093087",0.431181307484388,44040.0878099429,"Lake Superior",44.0400878099429
"nhd_7093115",0.427417291241569,47005.4869033079,"Lake Superior",47.0054869033079
"nhd_7093121",0.416453867809154,48811.2344466163,"Lake Superior",48.8112344466163
"nhd_7093123",0.415552237989153,46750.5502852336,"Lake Superior",46.7505502852336
"nhd_7093169",0.499991732824448,40932.243148152,"Lake Superior",40.932243148152
"nhd_7093193",0.444035611722908,44523.4573237788,"Lake Superior",44.5234573237788
"nhd_7093197",0.435084853114164,46424.1899340816,"Lake Superior",46.4241899340816
"nhd_7093209",0.423898346930323,38650.5504312973,"Lake Superior",38.6505504312973
"nhd_7093235",0.435253338977092,46109.3178878969,"Lake Superior",46.1093178878969
"nhd_7093315",0.444941261668899,35440.0809553253,"Lake Superior",35.4400809553253
"nhd_7094079",0.484967949731399,57429.9142743742,"Lake Superior",57.4299142743742
"nhd_7094081",0.49433025825789,52493.249063657,"Lake Superior",52.493249063657
"nhd_7095011",0.420446086844196,113829.764416591,"Lake Superior",113.829764416591
"nhd_7095015",0.390587464252905,108867.144121802,"Lake Superior",108.867144121802
"nhd_7095049",0.479248000800456,109088.221664714,"Lake Superior",109.088221664714
"nhd_7095061",0.448999841296209,108358.847195667,"Lake Superior",108.358847195667
"nhd_7095075",0.502049299155796,108457.853599717,"Lake Superior",108.457853599717
"nhd_7095087",0.421284833754064,66237.1097142733,"Lake Superior",66.2371097142733
"nhd_7095101",0.449547881767217,65200.7430604578,"Lake Superior",65.2007430604578
"nhd_7095107",0.47027247540907,64183.4549340086,"Lake Superior",64.1834549340086
"nhd_7095127",0.426105060552813,64456.0529744166,"Lake Superior",64.4560529744166
"nhd_7095159",0.438094891603267,65006.8329116487,"Lake Superior",65.0068329116487
"nhd_7095203",0.50071669335406,62803.8749321392,"Lake Superior",62.8038749321392
"nhd_7095205",0.474830090581844,63770.6396660229,"Lake Superior",63.7706396660229
"nhd_7095217",0.440124941712387,65342.7998202939,"Lake Superior",65.3427998202939
"nhd_7095257",0.440062890364359,62786.1679022898,"Lake Superior",62.7861679022898
"nhd_7095265",0.502413856013605,61724.2025732388,"Lake Superior",61.7242025732388
"nhd_7095285",0.464390435946921,62606.1120453789,"Lake Superior",62.6061120453789
"nhd_7095287",0.473754599097292,61588.6865176256,"Lake Superior",61.5886865176256
"nhd_7095307",0.444867931924304,64155.3367009364,"Lake Superior",64.1553367009364
"nhd_7095311",0.454092642535178,63827.0443900522,"Lake Superior",63.8270443900522
"nhd_7095315",0.449402190245324,62108.1610392907,"Lake Superior",62.1081610392907
"nhd_7095319",0.430271981222137,63140.2793150264,"Lake Superior",63.1402793150264
"nhd_7095327",0.439212154607714,64814.5633986537,"Lake Superior",64.8145633986537
"nhd_7095331",0.471489277688156,61982.3079248233,"Lake Superior",61.9823079248233
"nhd_7095333",0.413163485780587,97786.513057205,"Lake Superior",97.786513057205
"nhd_7095347",0.471003538583573,61490.9003143301,"Lake Superior",61.4909003143301
"nhd_7095369",0.501373937207502,62550.8331855815,"Lake Superior",62.5508331855815
"nhd_7095373",0.44007713906578,63325.0874241527,"Lake Superior",63.3250874241527
"nhd_7095379",0.421047222590269,98452.9465158716,"Lake Superior",98.4529465158716
"nhd_7095381",0.382150354341103,63643.7097090491,"Lake Superior",63.6437097090491
"nhd_7095393",0.455462596882747,62294.5355939366,"Lake Superior",62.2945355939366
"nhd_7095433",0.429308287323861,59924.9786396846,"Lake Superior",59.9249786396846
"nhd_7095441",0.46758275313201,94142.3181933889,"Lake Superior",94.1423181933889
"nhd_7095449",0.407127840622127,57742.6644955789,"Lake Superior",57.7426644955789
"nhd_7095453",0.359806449414569,94663.083836579,"Lake Superior",94.663083836579
"nhd_7095457",0.417141342066749,58595.3420421198,"Lake Superior",58.5953420421198
"nhd_7095463",0.414805031105617,96096.6473996346,"Lake Superior",96.0966473996346
"nhd_7095465",0.438565845595975,59941.4323691457,"Lake Superior",59.9414323691457
"nhd_7095471",0.394314581232757,93108.4599959735,"Lake Superior",93.1084599959735
"nhd_7095479",0.434227195903157,58150.0139088952,"Lake Superior",58.1500139088952
"nhd_7095503",0.385899056727988,96583.9207916279,"Lake Superior",96.5839207916279
"nhd_7095513",0.434753459843195,57206.0821323968,"Lake Superior",57.2060821323968
"nhd_7095533",0.398807363494774,95064.4938964576,"Lake Superior",95.0644938964576
"nhd_7095541",0.477053158969616,57007.8005812805,"Lake Superior",57.0078005812805
"nhd_7095563",0.396144452365525,93481.9170600776,"Lake Superior",93.4819170600776
"nhd_7095565",0.426597085205933,58486.323632517,"Lake Superior",58.486323632517
"nhd_7095579",0.402006776586418,59771.3808643795,"Lake Superior",59.7713808643795
"nhd_7095581",0.41767427048901,57064.9118895638,"Lake Superior",57.0649118895638
"nhd_7095609",0.441950783376695,59272.5317634238,"Lake Superior",59.2725317634238
"nhd_7095625",0.415287176317324,58519.77895271,"Lake Superior",58.51977895271
"nhd_7095635",0.384879283777399,88108.4438140763,"Lake Superior",88.1084438140763
"nhd_7095639",0.374150833652498,91933.3252303346,"Lake Superior",91.9333252303346
"nhd_7095641",0.395373625541233,61040.314668392,"Lake Superior",61.040314668392
"nhd_7095649",0.392517927725313,61989.2589409802,"Lake Superior",61.9892589409802
"nhd_7095651",0.428701211521524,59166.4960452213,"Lake Superior",59.1664960452213
"nhd_7095653",0.443427677414096,62936.0249324458,"Lake Superior",62.9360249324458
"nhd_7095659",0.461406715829573,57873.6722783932,"Lake Superior",57.8736722783932
"nhd_7095663",0.418753651403934,56181.0966085997,"Lake Superior",56.1810966085997
"nhd_7095667",0.445754272171521,58484.7204827378,"Lake Superior",58.4847204827378
"nhd_7095681",0.38246744902803,59841.9835919354,"Lake Superior",59.8419835919354
"nhd_7095759",0.384121456229414,59323.4781680245,"Lake Superior",59.3234781680245
"nhd_7095761",0.398239840780424,96476.5509643157,"Lake Superior",96.4765509643157
